feature_1,feature_2,feature_3,feature_4
54.96714153011233,34.480347947986175,103.18250031048085,-64.50617931949928
48.61735698828815,28.931846908707918,95.78952726942113,-52.91928204218566
56.47688538100692,28.536594540104332,105.02957155201423,-58.54491304811514
65.23029856408026,29.38046539351226,127.38098183177011,-55.79186027737931
47.658466252766644,27.320349694451274,76.38078583599543,-44.87570063009785
,25.796742142362845,97.45019793474577,-54.33603827600765
65.79212815507391,37.37203017767562,131.59631106377006,-63.36194670798572
,32.01303265417439,107.17780827237627,-65.41086723622091
45.30525614065048,27.900391646921914,97.202968965625,-39.89180087121511
55.42560043585965,25.036624160126983,120.22690224798488,-57.78122369494904
45.365823071875376,29.269881864109315,74.656047500061,-45.83400401557123
,23.659349255610714,83.05815714293271,-38.71371922658648
52.41962271566034,36.5861157209565,97.1478219334477,-58.85544055858159
30.86719755342202,11.987659686263171,52.335364095755395,-37.85278847898698
32.75082167486967,25.055229853261082,73.79639176905683,-35.6688183065997
44.377124707590276,23.178116271108376,86.81598802745252,-39.18523045249369
39.87168879665576,16.67875438025564,77.09822918020541,-47.46841917403997
53.142473325952736,24.15180749270476,86.24632300783793,-67.30325131650558
40.91975924478789,18.858143081422345,88.19369879166804,-43.175553536832886
35.87696298664709,20.059311225333126,59.36134202475945,-33.11825898709248
64.65648768921554,34.94242128478527,129.91230168109436,-58.655178940521395
47.74223699513465,21.002618477874428,98.25824336985121,-50.05804380556164
,25.215868062134707,114.95715005214498,-52.732415082459255
35.75251813786543,28.587610861992033,58.41683228453974,-29.983014466586692
44.556172754748175,30.915802227877645,58.91722395128809,-53.90488125322528
51.10922589709866,27.73623129691949,104.05694724173426,-53.05182977301371
38.49006422577697,19.435049503729488,94.98524026666247,-37.53794477615168
53.75698018345672,27.478646725319667,119.90342389630781,-51.51088657703155
43.99361310081195,25.06439641405806,90.08382035437016,-46.542646566766365
47.083062502067236,18.427568425041592,89.249763147814,-46.91085744353803
43.98293387770603,20.70458425173629,96.03709372178517,-56.42457064477098
,25.918470553156745,127.31010169313409,-71.81402390675862
,26.92862948933673,104.49363319880351,-47.59748418984832
,22.947425053734207,83.90048301254828,-44.3343608817144
58.22544912103189,26.696792249019076,127.05299731705259,-57.93052801308391
,26.765715566595052,103.17972738969033,-35.557200996276286
52.08863595004755,19.91548966001207,108.10143157188278,-53.80138195433638
30.403298761202244,7.879774979552022,55.7169612653295,-29.55097990621939
36.71813951101569,19.481328848307705,73.18053590011144,-41.531802337438755
51.96861235869123,31.219797692406388,86.24646566849128,-53.001668757171466
,37.1119713572664,107.82220028901763,-54.333584952007996
51.7136828118997,23.56242009160515,99.33454124266837,-50.92881800705753
48.843517176117594,29.815162755215276,92.44615037288926,-51.776173523937274
46.98896304410711,23.301939174550018,95.50147480855144,-45.867881022653144
35.214780096325725,16.744253548458765,62.205360868829445,-31.641731143142636
42.801557916052914,25.81907864545982,96.81342250535054,-53.051264308940304
45.393612290402125,25.95842053726816,90.78929522998622,-39.598241965622634
60.57122226218916,22.403650346173333,121.04944131299206,-62.25249595559452
53.43618289568462,34.100793196471784,103.59341862624005,-51.308733229483465
,23.08525599392359,66.29110373133511,-26.383363828146525
53.24083969394795,23.492606339426327,114.73266203457224,-60.09920818010028
46.149177195836835,25.05360626510546,83.62705223456467,-49.696382207974565
43.23077999694041,24.0855409298839,79.88039510312827,-44.673523476318934
,29.361750273323874,109.19626548905072,-60.03553049403082
60.30999522495951,27.403471843252653,107.16128121518686,-51.63531234577547
59.31280119116199,26.298283755890736,110.433023785109,-63.59666166029595
41.607824767773614,20.67614202892958,78.45344080010064,-44.385558665207945
46.907876241487855,29.31758321704075,102.55964429010298,-45.88593108347297
53.31263431403564,29.37431792998998,109.25088191809054,-59.323381944416084
,28.024653975181266,121.44680165612263,-61.73385483000491
,26.462622364015274,98.92549486477392,-43.62099131529622
48.14341023336183,9.828992013530536,94.91310258272969,-49.80771225527438
38.93665025993972,25.212153631830375,81.77794901916833,-39.40358455443946
38.037933759193294,10.32039798570615,75.04364998906162,-40.68459432143515
,27.250424404955332,118.90413994188025,-65.69760976984583
63.56240028570823,26.182850669723393,121.29721399530064,-61.95443422901204
49.27989878419666,18.166542013493803,74.17162598562903,-40.505233425960455
60.03532897892024,35.821798426352714,118.72786633597744,-59.94332082500305
53.61636025047634,24.469674118678714,121.46020186195209,-52.490039664238594
43.54880245394876,23.50692063562796,96.35975893031345,-40.08518867836446
53.61395605508414,26.57237513314615,116.88188695607998,-59.960608537817635
65.38036566465969,35.07538696844546,143.12203854738155,-56.867792374011664
,25.20497925975152,100.17005512741535,-48.63009562678648
65.64643655814007,26.408257158127185,133.2660301903361,-57.48715206269452
23.802548959102555,16.88260857678698,41.42857896386161,-27.467713936722504
58.21902504375224,26.640729606069556,113.27732152723398,-49.12871543096311
50.870470682381715,17.6523258478921,107.89865286247485,-46.9946932122078
47.00992649534132,21.364387442841096,106.0586973623708,-44.24472606607953
50.91760776535502,32.96260283584907,100.44075277390004,-49.74748549358928
30.124310853991073,19.313264137563003,55.74672905946803,-31.36695394436332
47.80328112162488,22.158379888773144,95.61184183181572,-41.800622829255516
53.57112571511746,25.039274335966585,113.15431891952608,-52.86932636587723
,30.78129496762067,115.11933273349491,-74.61428896535094
44.81729781726352,32.79238882643597,66.67278610315466,-50.40323012579854
41.91506397106812,22.86720924669183,78.3247594472204,-42.84429273203186
,24.641423018032665,77.75773486916768,-43.43243464832686
59.15402117702074,34.728427858669576,113.22664037756837,-59.43696362152021
53.287511096596845,27.83770134343099,105.09721900501897,-47.19265714762853
44.70239796232961,21.05598825206129,84.8723118344291,-54.45790728252274
55.13267433113356,26.58458792014189,124.79002400697456,-54.414734648607755
50.9707754934804,25.127381449669883,105.208998632984,-60.06067162041617
59.68644990532889,29.657113770115238,122.37764340676607,-55.88788842790805
42.979469061226474,25.127882248798137,92.18100956288697,-43.45176263343649
,23.621418696047655,82.05842589023695,-44.62532867390173
46.078918468678424,26.70265962041711,102.54895481155954,-50.39833327162725
35.364850518678814,17.278842358796496,69.97205817200303,-28.967525860390058
52.96120277064576,26.873777336903334,112.62721171370364,-47.752579450351504
52.610552721798896,16.314272938238908,94.50253311319624,-49.692831206739456
50.05113456642461,29.607205656724712,84.56468147268858,-50.69872080074181
,25.559506712614226,103.48715391274733,-44.75484223977286
35.84629257949586,22.91319683904619,75.45668041996689,-39.3807554194326
45.79354677234641,8.415496495204758,82.56657800111772,-41.51576847724285
46.572854834732304,33.728300941269794,84.44907885671766,-38.3254503631127
,20.29066551311604,95.20880245971532,-36.624174507887886
48.387142883339905,29.734485525357535,84.88016683800653,-52.03515523237695
54.040508568145384,21.820724648445037,124.5077466688504,-52.23342198177987
68.8618590121053,37.494799031365496,128.71751067773192,-75.32756673089854
51.74577812831839,20.605811248290916,109.87547551272061,-48.883826572440015
52.57550390722764,23.168907150134796,101.86482305696543,-50.32248684291495
49.25554084233833,34.197927190503094,104.54295599550008,-58.60462253999915
30.812287847009586,14.452731919688059,56.183435672877245,-36.6212070665714
49.73486124550783,25.95459498865253,97.84179343029271,-51.15055572922667
,29.651489703148904,101.61379595277775,-52.1066008351144
74.63242112485287,39.794620002289456,139.242967691891,-80.6798058019469
,24.79028970181227,103.5610241585788,-46.13149670542786
53.015473423336125,28.33254172399919,100.8988111819564,-51.758105378633566
49.65288230294757,36.84351907766516,97.01976545249495,-50.624227962840166
38.31321962380468,18.868515826734413,66.68294550152423,-42.09217712459649
61.42822814515021,31.71960930614994,97.23311970234731,-56.18469251306739
57.51933032686774,34.01293714347193,113.12838302773379,-49.242294761426265
,34.48278940000515,139.94679315699008,-60.32812688966315
40.90612545205261,26.38821425382821,89.65829378308547,-43.966960037826716
64.02794310936099,35.20762266482642,127.86328242137803,-61.571904782301004
,12.27572012238618,69.33407045207171,-37.771636270812124
55.868570938002705,36.10144313050683,111.96180080412587,-56.565556941318874
71.90455625809979,30.220551163956454,149.28030366795167,-68.20629049947644
40.09463674869312,21.560495700541725,68.38114534429779,-49.64141718622958
44.33702270397228,18.39713210188935,99.81726235463329,-37.74551107970893
,25.17756509247324,109.14684045616526,-50.6331110292297
44.96524345883801,24.12643378093641,97.11234417475536,-47.022709181648914
34.493365689338674,18.8534689219207,73.37148876677462,-34.93953646044592
50.68562974806027,27.45241864520656,101.56742607306045,-50.87348297295768
39.37696286273895,27.75703777666271,85.48253808514609,-48.032969379963575
54.73592430635182,29.63563366074581,115.38998995011741,-47.26123316908564
40.805757657661964,19.18209565237774,78.07110820591369,-40.59912949630887
,37.57010786652948,125.26267037138177,-63.28433339793852
,27.031085982942017,85.35349710589513,-37.40971822376741
46.77938483794325,17.251653343286662,109.04897119083837,-51.88519712574475
58.135172173696695,32.05458643609764,103.87927359085438,-55.767812678520556
37.69135683566045,22.35154212938472,60.707461013796504,-39.029562290154416
52.27459934604129,24.649482156220685,106.19680710444776,-48.04074546995882
,38.41424783797024,126.65173210420875,-73.70756464458177
33.92516765438772,16.212305892031225,69.58375195247953,-34.42063915559407
51.84633858532304,26.551051560019232,106.13220914973108,-54.860441864242844
52.598827942484235,25.43405484982277,102.96563333862042,-50.43751318931346
57.8182287177731,28.98700959679389,130.53509182156702,-55.46800778093209
37.63049289121918,13.33387101113358,59.2519459976732,-41.168622365329306
36.795433869157236,11.197462521607147,65.30589749051201,-40.35630319003745
55.21941565616898,35.58223314420935,109.40628371084748,-55.77274249895562
52.96984673233186,22.25011662457429,89.50780535312205,-57.4530578689079
52.504928503458764,21.295502504447846,103.25131296259681,-48.29501002619813
53.46448209496976,15.965290479466306,123.5436658472197,-55.310518097206995
43.19975278421509,18.405067653660033,86.6083704513898,-57.7346938808233
52.322536971610035,19.545819518767523,106.9520830004069,-54.19664725471907
52.93072473298681,34.67543816717525,93.25980181424782,-58.12344383720667
42.85648581973632,26.47732835658133,79.54935755907786,-51.01286489704105
,30.888120829835167,133.56352641965577,-74.84487830256043
54.73832920911788,38.63134363128049,106.29950745067342,-54.19128684995303
38.08696502797351,23.952309948944727,88.9903680059847,-31.443760886732356
,26.658611125626038,118.70798277992785,-54.999613717013396
40.253183297726785,7.629563074495529,69.39178702608325,-43.28570023880548
57.87084603742452,40.39013588166597,118.20673985916909,-55.591325061571006
61.58595579007404,23.84511556121904,128.15412906511594,-63.881407341168995
41.7931768164829,12.66959467345699,94.98784401817846,-45.26617866229862
59.63376129244322,34.92973280626981,135.07292945057017,-65.40557463360814
54.12780926936498,39.262666666378855,98.10467662045127,-62.886953303123576
58.2206015999449,36.03166489252504,108.33262808778642,-60.170220132742124
68.96792982653947,37.303510513531535,125.36008106393278,-68.17766237693881
47.54611883997129,26.746831128312074,92.75203908887278,-48.02923719004574
42.4626383564251,25.49839697211409,89.58886045731354,-44.5424729961619
41.10485570374477,24.34707080080621,92.08305657338056,-45.833586007228675
,22.326905695019686,82.924284064266,-38.800666191920776
49.228982905858956,25.13549697268886,95.25949057916947,-55.81464250559188
,26.392794234585605,108.34061941882027,-49.53138017894906
,22.613631052316716,97.18238697030016,-57.777993087933815
58.27183249036024,27.73254086084625,137.43905219766822,-62.034008677125414
50.13001891877907,16.60022538841261,84.18342756637756,-57.46394487185746
64.53534077157317,31.77597225181284,130.9180873321036,-67.04235150600135
47.35343166762044,18.733760298055632,114.94292552753728,-42.47686937523055
77.20169166589619,33.08289924686924,154.47138177739237,-74.62355122367642
56.25667347765006,29.027807494592423,110.61295660528518,-51.364562917509886
41.42842443583717,27.674223649641583,79.28239464357007,-38.81771170616749
,24.237120539706005,76.77823322115367,-44.80942416204073
54.824724152431855,19.55985905810004,123.37793305162901,-56.47867027406964
47.76537214674149,18.93454539051906,73.41212518018791,-51.666367792328806
57.14000494092092,33.27385841040154,129.6143468948051,-50.48713042072572
54.73237624573545,22.453751155176178,95.22518096696945,-60.71631947786701
49.271710873431275,23.512689686730514,95.8768984545184,-44.80322242648572
41.532062819315954,23.516291904780736,78.77168143564529,-37.06729346877211
,12.584041602252501,75.5885882039899,-25.703426744560918
45.53485047932979,23.294302770394694,75.08845743982211,-47.583283442477274
58.56398794323472,22.611866497026337,121.74970254728888,-55.00237714533391
52.14093744130204,23.063630500894952,124.52497111547261,-40.732678258607834
37.54261221288012,20.370215777152747,61.45348437983214,-40.630820597548606
,17.90093596159756,105.36068019312759,-59.40701049617361
53.85317379728837,29.12896058844618,101.08652581661065,-63.25322396682719
41.16142563798867,20.48252382436093,86.5817233379077,-37.597865493682015
51.53725105945528,28.53107530181338,103.26597989306808,-60.9530020997482
50.58208718446,26.410614262553306,94.74930527847691,-52.44368244914961
38.57029702169377,26.105850660716104,82.01931689209827,-36.38373108649896
53.577873603482836,27.415059314980954,125.1992283048331,-52.65199591933327
55.60784526368234,25.656894926214907,109.3066526100917,-53.48062094276148
60.83051243175277,31.026743731037804,128.85860428498736,-59.719063152748504
60.53802052034903,32.985500405356454,108.14331146198643,-54.14369145378206
36.22330632042909,18.355953511843065,62.88224887267809,-40.984888224123075
40.62174960084877,20.5138332564438,85.96756198050132,-44.00672529314143
55.1503526720866,24.06521789700952,125.14186562953284,-59.01364989844072
55.13785950912209,24.2544251668063,113.83185250610077,-50.986900449809035
55.150476863060476,20.56221207253177,107.1703734208894,-50.64848392108516
88.5273149065472,53.0115411692083,177.04754386732796,-86.27118830995467
55.70890510693167,21.635136376509408,98.91373287416616,-49.79143677248203
,27.213302211923455,128.75646606716563,-67.2458607386879
59.54001763493202,26.177972489620025,127.90336589309814,-51.203897077176336
56.51391251305798,32.7315781412512,108.50692169778516,-48.89771940449669
46.84730755359654,21.948905385338133,88.99419362959807,-43.16919756736781
57.589692204932675,35.033556465835005,117.83816670638583,-48.680697661077375
42.27174785462428,17.7684208060928,80.17629834884261,-50.55486389301315
47.63181393259991,25.210877777418965,94.6023017189416,-50.25405461391317
45.14636452170897,18.396446994555696,111.2899469350831,-48.82288182511873
,36.13511633579856,99.16722578026649,-47.21134477507651
73.14658566673509,30.635300738219982,142.70976981325796,-78.39728936474582
,17.212777588176397,56.179278091813444,-27.53987232739509
56.86260190374514,31.60018535653306,121.16712352248965,-50.00992118376157
33.87284128810348,19.005416131309232,65.93344084402592,-30.396826787683484
45.280681342105666,21.71390237666429,84.06763230099708,-43.86192622379816
60.889505969673664,29.7956494861697,134.99205226207744,-65.8288726741774
50.64280019095463,25.540457455372863,115.48163042704563,-54.877055021581455
,18.876266102211027,72.44086878402682,-32.9744576942236
42.84696290740032,26.24287703767471,67.02852630119447,-38.950217887873656
56.79597748934676,39.45060375263014,123.66709187706275,-56.99107508623448
42.69633368282863,18.560707916375147,78.54636910805722,-44.78588141165808
52.16458589581975,19.233278050014484,112.23542778326718,-62.29362526137663
,24.786448957762797,81.21039862095793,-55.80998049246033
,34.64054495024251,95.89396643087676,-33.92690108824321
71.43944089325326,31.70134760677798,130.76716249369872,-77.84171874826559
56.33919022318011,36.36517913881039,119.98602163702547,-55.39179111707471
29.74857413342393,23.26279113709417,59.6398789452122,-24.711354267447938
51.86454314769428,23.164330365307165,94.18969210142211,-58.13915648770574
43.38213535231612,24.535983072084438,82.69390757536443,-42.4585829784107
,37.40414978962381,123.91185126549149,-53.834755660408966
42.07479261567299,19.14175760289906,85.20852976249833,-42.01229600613674
,23.408415992153696,103.54940097538686,-34.51062030699717
55.049872789804574,24.61653182515907,129.864151424764,-63.39286908419555
,24.254992317386275,101.67268776629192,-53.36390929228182
,15.752130239391086,92.16619760857071,-38.861044616424564
46.654987641590516,17.207792486983976,94.35353465841317,-42.79538686740714
45.25054688839044,22.79569078549135,81.5132532935496,-43.04401112989421
43.46670767426288,17.883487681838233,73.63027909113586,-47.132488659812864
67.65454240281097,34.99620076035922,133.4178808978516,-66.50956044051428
54.049817109609556,19.245430323786643,117.31613533846371,-63.33932436660099
37.39116045664955,20.349981389397062,73.50682970952376,-34.374922953792584
59.17861947054776,33.7569545433185,133.46878824356898,-57.68782714059513
,25.642102772205888,127.93136703973707,-68.02826112691082
60.32465260551147,32.0326091519936,120.5284157325624,-55.034060980075715
34.80630034045986,23.541495132596392,57.088666236788534,-32.968201139411306
45.15765927133749,16.530624542212717,93.95163736892465,-44.417212172346105
,39.69741768012163,134.20709688470546,-67.07445317517269
42.923305343812196,23.556747718736325,81.63899275081386,-46.48440916205745
54.43819428146229,23.6940378619391,82.83424999665323,-48.50452118057563
57.74634053429337,28.594324878858153,117.48216253655168,-50.56466350576348
40.73069528421917,23.156982204718197,85.82877608577344,-41.921247465779444
49.404746439382,25.082400176753058,102.85244042838097,-49.17473270311563
,11.487443261886483,47.53247511684009,-22.110398474278107
39.756123586657104,15.27469382793172,68.80171037682372,-33.89233936031988
47.4743184860684,24.58396336321459,101.75079802664129,-44.14723436760951
37.52216818035151,11.692511605650854,86.96941148548277,-27.81608099803276
,32.605926212914675,114.86235023856756,-70.71572842521505
35.69858622039367,13.329754902872887,74.59369069997712,-37.58862571548476
45.599555133030165,19.122127853566248,86.15731195598362,-44.442325520402306
51.30740577286091,31.83416876248264,101.79958481470536,-48.07495808423206
64.41273289066116,37.66291704830193,132.30223061670569,-65.49107107839933
,20.866379848638687,66.41047133527569,-40.0061839404741
61.63163752154959,25.354254937411902,116.50619425148307,-57.224599876931734
50.10233061019587,23.469123056623925,100.54618539527199,-46.496653797467964
40.18491348952049,26.15794524465616,69.49736759041295,-44.76628399233911
,28.019101939515878,98.38381819641356,-47.84382073710523
51.9905969557347,37.591946177775824,110.77492674103443,-46.139603409751686
43.99783122841205,23.965504811177887,76.50772210523755,-43.32634874217309
50.69802084990019,26.30925600740025,108.05916670889249,-50.30003153802001
46.1468640313824,21.527849694678693,96.9196409913043,-43.37657517580286
51.13517345251248,26.235291250167652,85.01227961711899,-55.443688803793776
56.62130674521046,27.548304190702513,106.46696696706437,-56.47114934939005
65.86016816145352,36.47062746416971,143.66143035338075,-76.62208588449941
37.62184501173151,23.594434089838675,65.4320347120662,-33.239566784216834
71.33033374656267,31.735219570741588,138.01662487003148,-79.13779985877197
,8.5833962345986,65.57885294206893,-22.962022862629986
,15.0600476593056,104.79820319211429,-50.13274951947641
55.88317206484576,30.481542666985597,109.25095526924656,-56.94150697450164
52.809918677350325,20.888126307805795,99.64473540778424,-55.94858820777285
,11.122049436134615,101.7697082205732,-45.21319917140444
47.918777496427246,25.902281770868445,113.22655163083029,-40.82612077068706
,34.99999291386979,99.9285618146413,-57.50903393608707
44.106352430557884,22.022821657579474,89.065886286766,-37.72152550011695
58.49602097021025,33.44046435736334,108.90938472401125,-56.805903564701715
53.57015485965047,27.19422422256306,98.8358656537353,-59.60526309893655
43.070904047393455,21.041003757741013,91.36694914744449,-48.447466012639644
58.995998754332504,34.09338179210509,122.17597971755184,-50.61403361829149
53.072995208766095,25.08512488343979,120.16197634699648,-57.80052960847975
,30.401272164554314,122.7617433021406,-63.8953737413694
56.29628841923612,29.756633240598127,97.56177382087407,-50.60971570741247
41.710049890779274,17.514572677174392,93.93957595878773,-40.017285509349705
44.39818959803031,27.159306546697767,78.81577292291648,-49.0878174807123
,27.861669242139264,111.10615938294171,-56.38981117420952
56.10370265433465,24.2731255297031,114.70940737118624,-61.232466072536035
,27.578041248031276,119.53864301855668,-44.286877068245495
51.17327383308782,21.09429700758872,133.44573322622924,-45.866419008722154
62.77664895788425,31.529230265787767,131.62052850713033,-60.11661796377453
44.0842861116417,21.996548072599833,86.33660603607953,-42.27598080540662
55.470973811700375,33.16496473500808,116.28700410820625,-46.665033187363505
47.97807347566106,26.362527902230294,104.83270121006049,-47.979641838719935
47.8231879677278,23.786459190138178,92.43969967988367,-53.7325585948318
60.987768519871906,34.582715755937386,139.92765059886705,-58.740398955710376
58.2541634898803,36.078119490026715,118.80903457167462,-47.823928242194725
58.135096360006386,31.856599711762506,121.24762361092671,-63.20889382593565
63.05478807154329,31.57915713498855,132.7688186636312,-64.86210190501322
,18.545838046412996,104.63594293879974,-48.12780822582033
56.81952971294964,23.084196541097956,122.0284644305954,-57.08905395797834
46.89733243406544,21.92254269525938,87.62213300266164,-51.808850335952016
,23.573270751645797,100.90030951030855,-47.632374243732066
48.698569456323156,23.41442821323435,86.39559658292936,-37.09836584623686
50.96995964992718,25.768229449449127,106.33493160605663,-49.98930235480765
55.95157025436914,30.624248898968222,119.69250554385941,-60.471911703049145
41.81779316766527,20.55640269353718,88.2133149968494,-49.56259579293265
70.9238727568546,37.89444459755831,158.5926698471846,-69.6339928507487
39.93982618500298,20.29228516655209,79.82369218171549,-34.42043946842169
37.85811387212268,9.051724104291983,82.40364430017048,-35.48227513964577
61.581108735000676,26.093877398406566,112.2452087086082,-61.59312793959494
57.91662693962936,28.237875691206604,111.9622568545147,-60.86298519857589
56.24119817052155,22.072125371055236,119.43777391670088,-61.702016334111995
56.2834550926428,31.141371196302423,121.05793129271703,-52.10969846101838
,32.592520297483915,96.81539506641988,-45.30867416460293
