feature_1,feature_2,feature_3,feature_4
41.02745628514168,26.607537401057424,81.3389200517027,-48.75610521859535
50.75804558193726,24.31180843631759,86.33735369706642,-42.80885069103384
43.22838288487888,29.0678221266892,82.88647376169168,-40.35802678040888
59.75119733417751,30.618935953099314,128.4062263035529,-52.75322410844854
48.52942618497861,22.57928323689911,102.81090253102289,-55.240064927404184
41.745028032074885,17.805500698332743,88.49671327796186,-48.57414880915208
,21.88072235929439,94.07002003874973,-47.53098813230655
54.12931454275625,25.123773178671982,108.32926067179426,-51.61539240828028
44.36275447196025,23.033458347857565,82.12229754918603,-35.38095035732543
41.77779604433569,21.691767927417168,90.54387629069672,-38.24740147526003
52.436872114919126,26.233666158226637,109.08347367373214,-53.65027849897929
52.44966571108723,28.40952370427536,109.81951990210244,-57.58151174941669
44.9305682462887,28.418515497076058,84.6007880659016,-38.78056538269295
,27.392579149115008,69.04580468892111,-50.11314407257035
,18.735759844538663,115.61252586468967,-44.178156599714754
35.51915658502676,4.989972618003604,66.24993860996948,-36.941079833059305
35.92536225623445,22.634280684313595,63.222966872037695,-27.972451893145198
42.81555778747564,14.573385401660715,92.56590469409122,-39.420901337179245
,22.808937231977346,91.81093056657177,-48.55050593009382
53.10907565598004,20.703972697693224,116.8175151524263,-55.70605751511068
64.75356216949552,23.366878896847663,135.677183834758,-66.45810155622593
58.576596232020194,31.995611757034037,123.98888569604516,-56.435012770144006
,27.996083151696098,83.14167228872611,-48.014832219277146
49.80983792097311,22.022366956852956,111.73911569581023,-52.77889496131664
,7.032141716086407,82.56191801958238,-40.802863405210076
49.8148686400761,22.176212078775634,95.93696588769016,-49.42198349148035
47.113413610798624,25.515726832412046,95.66071189501976,-57.75708408287268
53.227185603380896,19.219034957819805,88.6920188777786,-50.936345029437405
41.727690564476774,21.780644881134165,87.54190924376026,-46.626296688060805
,27.520183325340884,100.09321520300273,-60.96012715844045
65.32738913002578,35.56015206301833,117.12807540161621,-73.76411086557933
,25.05410109978648,82.60120516868395,-57.881861004770876
,22.143213906086928,119.16111819187807,-60.79435473655086
56.90143991711113,34.43357746687802,107.51024589729437,-60.44654470526358
45.987795281141636,22.20124977543597,107.31286766144827,-36.221499593508796
52.24092481810417,25.983939711502426,99.12383500568536,-54.87032319758019
50.12592400781795,20.396622208542993,83.17826843970643,-49.23717347647779
50.97676098548832,23.271969236786607,90.78827757149004,-48.97435405295668
,16.710937510588163,96.89792052296006,-41.61457623036609
50.245101742589426,24.2578205716776,98.93122170581218,-50.63231904621939
54.979982912454496,36.04853385693897,104.47709286000298,-60.956451730450716
64.51143607795042,25.396212324318427,130.6230544144287,-57.25679833655436
59.59270826085207,21.72854714104233,124.20324388337959,-50.55672504266265
,43.121763925025824,154.23763730925575,-79.94511804572899
42.326524371119504,20.11664379980042,99.13804104116826,-47.4466673255514
58.723206367206785,26.01623949030381,113.84872627652271,-60.122258079091814
51.83342005738352,31.116233465672142,90.40636325394665,-56.65610903193448
71.89802933217672,32.92093696740404,139.66140705312068,-69.36820156489739
41.91701714644849,30.088557140958926,86.43683935872583,-45.55837815848155
41.60278157819224,24.191020145792468,73.56797389427838,-30.77750123915923
44.00607354555978,19.563479732051377,78.44063794216913,-38.0533305738418
28.76104275690193,25.16706244477848,60.959964329302714,-27.698172603740854
44.74244978319239,19.342650276579505,88.99837605068028,-39.60751846659373
42.40867338446302,24.914813552278044,85.14531672304192,-36.87917126267648
51.50393786476208,27.2484318344135,95.42292238252347,-54.32367530505329
53.41755975777159,33.21748632587979,104.53111237348551,-57.49864598048141
68.76170839215887,42.1884101797137,128.28108534163468,-68.37099307731063
59.5042383818605,29.912139936259084,127.91046087496888,-55.19605775937078
44.23096344337597,18.348392369957068,98.81442023398947,-43.53566145010888
,22.807787357953792,63.5698279506519,-48.90083569747141
54.919191715065054,24.071019008771998,100.54327482820601,-58.93331393481927
36.797667929793576,28.465770202529903,58.63004330868636,-37.167532247765465
68.31458765854353,34.83997048468545,130.1289359730181,-68.69291568017267
,29.07059284704589,122.75442271652213,-51.93169032326383
45.30824347895295,23.57752326880102,76.1200347609206,-52.23818319094794
32.86865470909122,9.698695906897125,56.5187112869293,-30.340708499911845
63.53872374165413,26.91129167827381,117.03787376249328,-56.09315820001268
48.85460154747382,30.42937031345904,99.78187638893708,-37.497352820359836
,27.90461016501033,125.44976960983173,-64.40015023565442
,11.793306792618466,60.89407129074013,-31.598576148455333
44.00624977046227,24.686388647867567,89.78070826231851,-41.15744798446904
50.05243699718183,30.9547392719059,94.638073148491,-49.075028339415375
50.46980593764742,28.829669522149047,98.22306077203432,-50.96403194384395
45.49934528520756,27.729911071632863,107.73321147340049,-43.319468337707335
,24.33027421889019,125.86160916485345,-68.8897297495734
,12.552844519377807,65.65177904307212,-35.9134482558609
,31.794770834670967,105.44973447836587,-47.94531563147723
51.20295631711899,23.988078964348816,110.51987817915389,-52.31533080101032
55.14438834058749,26.31802908801851,98.8061437936488,-44.9100773619897
57.11614878088889,35.199045099689734,122.42007399932639,-60.49081887484165
38.75357908162131,22.157939587813956,92.88647734736816,-40.76895902694646
34.65885829264378,19.608868006729928,58.09226852284342,-24.701091781620107
62.77676821898509,42.213395833997964,116.37850822782754,-66.93707474323438
53.323140119795916,23.44397890799724,116.82289490802685,-56.07371653447861
42.51513463443446,25.896767957623418,87.7452223771254,-43.25026175158871
,33.04082550209804,136.53780226284567,-61.307847344577475
51.156746342928585,26.92133456578058,105.71938484986214,-50.117733806162015
61.792971840638266,38.53882805238179,127.49290289055797,-68.25609857639958
50.67518481410109,27.87677118849866,88.08564834509134,-53.33602762973703
70.60747924881987,37.9952200196581,151.68813556385422,-73.64425141488093
67.55340842443205,39.13924089876504,146.80271677314184,-67.93951365054728
47.51035851520926,21.930415609890204,92.72680958973825,-45.38114022206012
59.71570950954355,25.661806418076743,118.99664952094848,-57.62468073010369
56.45375949585148,23.00283377782057,97.59644396614573,-65.33381826609349
63.68631557532348,22.011374840781734,132.51517871082532,-58.3666106375192
,30.45641834680109,86.42210520553935,-39.08792116421584
56.86051459998439,22.91421547138378,113.09911902997567,-49.93785436201486
60.58424486849588,29.18585431631908,132.41202333569677,-58.36325323204252
,14.822236068439825,61.48443796173831,-26.905990347090047
38.16741487334225,20.62074092571663,81.98088900562051,-35.834688316091615
,18.88252517389598,49.01871305787684,-22.876549441385254
47.305931655554424,27.955333269575938,94.37634180236647,-44.69467847546553
57.17542255795962,25.67232408613512,112.60730253689088,-57.66499879017414
65.02357052096028,31.676176691548083,132.30022026232996,-53.66139691872587
50.74094780419775,26.783373654540373,97.78662632006193,-46.29576219279829
,31.89962209693872,131.25758495470916,-63.41743335069085
36.198985417851084,26.136220589025505,80.65844255011723,-42.580507500542765
32.96617560644845,18.937962561415482,61.564708840514726,-39.40771369376614
49.44452301103381,28.39665043576599,82.82327501468083,-47.98094560032454
53.840654489393074,30.2347335880336,125.17714802084035,-53.11304850055187
,30.70389554695616,113.16064582502301,-52.74366534410065
29.325578999601234,15.567897293319152,45.72853104814628,-28.620665501540934
49.10879960487212,18.070240062656826,105.11467726219618,-41.16566496465414
36.95530499495147,20.476092256238942,68.88086228438951,-33.47829262219997
56.69672548830039,25.091578275191047,116.02832312991137,-62.40176803706408
,24.18990782173546,110.2742062120719,-54.22352659668321
40.60120213672645,23.232421162138692,78.85832627028968,-44.62603454098925
44.861330826633065,28.62208077048471,81.88500499740216,-46.799830408675874
39.40786478111048,19.81029027423555,71.91031903905838,-41.475943109258694
49.37320902726828,26.23076957662896,89.58449889972414,-51.761436940288306
59.551423205012384,38.286786325682385,110.78462432772032,-65.82710006487936
40.14273953664456,21.275135665765124,79.61369617279557,-40.78101294423551
55.040465155178445,40.5286481484912,102.92333041924937,-57.843503339414994
44.697423816275595,25.176260136295518,96.21536828967739,-59.34466726628693
,12.23182204290919,99.01500490811239,-31.80641155486824
48.929696400454425,28.231556305749876,92.05886038720843,-43.485848129371064
,21.72958031231702,81.68919855696629,-41.52908040043124
44.46350694652818,28.68051724367782,93.9238649960857,-44.369411697825186
,22.37651729340555,80.76246485741578,-43.879492810699325
69.6472513291639,34.13134574466308,140.05405533748865,-61.168636940109565
,19.054826578411816,108.1320952230318,-40.86619204585173
43.00274492007414,20.456256173606945,90.82797936695486,-42.21927627884152
52.13979910734222,21.81729728262461,91.90297399141146,-47.0221458864155
48.87671950309171,21.53574250252224,106.44499965007614,-48.00028560842209
47.790304004667775,26.838044024436936,104.45351638200297,-54.47393119904743
56.14166700043425,36.42035602197416,104.65047295908269,-58.20078384525254
57.57507710047305,30.760896199351432,115.52953255542212,-56.91543726661327
44.69498852389472,16.368078951771437,96.22326697590013,-46.96772711761194
,24.343922137877303,86.39049699131279,-45.33508398072838
47.24948302848356,29.607898947470034,105.22874653462723,-47.706480816029135
26.98078835264415,10.441479654725164,77.60030165148191,-27.38518084197146
,16.75395885564265,61.83631842967913,-34.58679692552706
63.66874267444524,31.907812310868607,113.52703931735273,-68.97176800642825
,29.300347002095215,135.93754022607442,-70.03475788065252
47.50963960443622,26.996221971437404,102.23490426013387,-53.93256093293606
55.765569630557664,27.278044072239926,109.22247552266764,-50.876491882126665
53.112501545435364,28.65391299225282,120.75760972408108,-63.64073625463699
80.78880808455237,35.956943153265684,148.19155817187226,-75.02085636796774
61.195749114345766,28.410583055555833,129.32068445900765,-54.26400212803155
48.72082408519233,27.972318831735024,91.38303996279573,-50.23172702010544
40.44459559399574,18.358132036539036,98.08297025006445,-53.46028103313223
,25.602587654879166,87.79622712652974,-35.74208960726073
52.03463635867223,24.019137251263103,96.40270683951098,-52.35555716511632
42.436492547156966,22.341669902337912,79.37741373522813,-47.48948364680153
35.77746290402326,22.55168561137708,80.15080467784453,-38.353554873064475
43.534271157574736,14.67530691412221,83.19723581725432,-35.883295163257976
39.18451996385605,10.788215922024143,77.91492774838972,-35.85988415234734
66.87141635072565,25.80742660251235,133.9967169068754,-71.49423692261615
58.816397569494505,35.721119301883164,98.43606357701245,-66.80439341747166
49.92027358683383,22.200846063954682,99.70216971272528,-51.555360174882686
,45.19071712279139,122.70160503715879,-65.86672528565245
,22.56560354495115,96.61613792895464,-48.2926871396596
41.38715798671736,21.616335509343866,97.21063600812286,-44.06374154955566
,40.32617014918766,117.89741260260057,-62.67374289588726
55.38910043684659,37.725014659218914,118.91025274117295,-45.713330236545445
39.62753845673544,30.121287111549705,76.4654476101528,-35.55003334451413
,30.090137762547673,93.3956247533695,-48.33705575581779
41.24381746615243,25.742221362133527,90.39135389282197,-42.1595698214189
36.172002690356635,21.048636091184232,75.74451832640217,-37.95536836125599
,33.5226931184914,124.22968092282814,-53.358570913055686
,31.79115462070798,147.8701794147312,-72.2307336344578
36.01432426180859,13.91616771379276,68.71556469178395,-35.78821071680868
55.62969236690571,27.797973896398094,105.13701738873391,-55.373702857500284
,20.895864041766224,76.13564335198548,-46.00249527283939
,20.298232834540144,82.00338702491652,-51.99107390177355
44.07606075761131,25.519967616089232,117.64306576830987,-42.46118823952297
41.36009230320184,25.45657219445347,95.16698041377154,-41.665112162478756
50.48521627944827,25.68464257118337,87.45968889681632,-47.98401393226542
41.69049883588962,28.232899823221118,70.15641810434354,-44.35850036808546
52.704568257798385,20.643838558231668,110.22779713278169,-46.60046176373314
,23.780512156355726,104.46788578479693,-53.88148781156785
47.6105195313359,20.221148162653925,100.70987741584545,-39.05031811124644
,11.129498604426711,79.29916882363106,-49.66254592872533
44.23228669431667,21.70273991794484,87.21003078860434,-42.05843637153222
,28.168218587212362,118.3866197581087,-55.17675884562444
55.009171876243805,35.071834654332555,110.87727381542092,-58.986957215948216
40.22444755201449,23.266282198781134,58.25589137655363,-38.10247786270943
,20.375727405500108,99.68864980283259,-44.595729705491465
57.51387123371789,38.02739844852989,106.51367812483265,-68.59796543048822
33.305947188786284,22.758142072019908,68.36400856665769,-30.792223151332212
55.43360192379935,30.627289479242755,140.7197938736328,-67.89995602544974
,20.554460711021605,90.4223414758261,-48.20208642815757
55.70598668593159,23.055797159348398,108.27667651013921,-47.56015486142687
42.367408434574834,19.322670336932152,93.95283188892219,-45.2763186015351
31.95117899335481,21.419332595198334,68.72923685880174,-37.82057881539967
,26.28521934025723,71.65009614685515,-34.71426426609178
50.48084946661382,32.95664237466785,107.03020486538435,-40.141317775796054
52.59722501721482,23.854365399676038,125.75988568272506,-61.755636253244944
40.956833748955916,14.880329708032901,70.60478314465267,-46.21338330715264
56.38592458777374,28.897393528442887,117.50816994366201,-48.89876617187561
33.3847993773104,7.850202860840943,57.505787454805414,-24.096287659621737
49.33920201352684,26.285439577687328,104.23353049047616,-49.85635813497826
37.889838002375434,18.206906069694373,66.59281088988993,-44.085101515008645
,19.410636951647994,82.78960970790597,-33.00242141293261
,17.26347802024809,97.99707428394922,-42.50177475441815
41.39586634716048,23.26593370642882,92.54989988776805,-38.001131408349316
46.154444557701744,20.413718080541315,101.49343355482763,-50.21645630238884
60.0629280921444,24.181879867520763,107.66868241982496,-60.30807479633459
44.231081304768516,7.754229585976011,89.01150371953553,-45.032881709992665
58.35692112065142,29.04088603507253,109.61804369381112,-56.70266459757353
38.702931453423815,28.21272371006063,64.82081380009429,-31.44792426276714
,35.95531696231576,108.42591305406195,-50.90095657346581
64.41568620657901,29.922361820358148,125.74654452859983,-69.8025665915028
25.283554998727105,9.630717197554649,74.83427486090943,-18.401072748629417
42.03104744529523,23.359395003022733,88.39169314419742,-40.46538674522945
55.7707212718054,22.893433439961242,97.76526753606842,-52.33539229251082
47.96954613957007,25.493732568882365,90.29135223743071,-40.63684184317705
53.71145873371309,30.686130758779996,117.63675042172017,-59.26935998128084
43.960148132841795,28.114740185842436,108.80472399438284,-44.13927602637411
50.865897874729,24.932178554964736,85.87196262707842,-53.523170631525076
48.44322764607921,23.203245072154775,78.08721144076796,-56.282524772906484
,26.44899737451623,142.06529298691396,-59.94427072857348
52.54420843301213,22.137702446306765,108.9845586397333,-39.98642567509001
53.37602662075202,25.555618850868377,98.06912592274038,-62.576415343280786
45.881230338775325,24.77744270346855,97.108751538775,-46.04263339402268
45.123937759275066,27.12989201080378,63.89039812838135,-41.9212230839012
45.67441812180379,18.82131430750017,91.38259130957918,-45.05902711352288
53.944521423782966,34.43570355668909,111.16725457599678,-54.51016168636167
45.79015519179737,21.53945959068584,100.82301177897304,-52.286237009026486
52.897748568964126,26.342037812739882,95.65653761500288,-51.73381485426331
,31.640945597488074,142.36488758694236,-74.53782787153402
58.711247034316926,17.234422215793757,108.16824780803798,-69.6608555592097
46.73976467832159,27.790109320966046,96.03336691338636,-40.76680357575294
62.01213922163945,34.690289096281894,115.07081521964867,-57.220210122429236
45.91924626978449,21.552985349301178,87.75748414796676,-45.660941385529085
29.61875464822146,15.144330910235091,49.27935534854063,-28.473381207192947
39.91913689082596,22.539264533933476,86.3496361998885,-34.547546827248155
,7.833311110438009,71.16867274604954,-30.17038250585103
46.48486515958691,20.59716919306198,90.62352461959968,-41.96477738578034
50.184183791895514,29.06341529405689,100.7507475333913,-51.67159479626476
,27.110739445530168,119.04283209917021,-60.2044544298831
53.269273737641626,28.10242652965396,103.54178099521538,-51.665345107978204
47.80899471191136,17.121588332838655,95.11594325340528,-46.83873499388199
58.294055811834895,31.47917781808508,142.79604253396954,-64.64436125539505
27.88864690992115,13.766116043473158,44.65762356210067,-26.453867638412607
52.35614558108566,18.102413711015284,119.3540635496957,-56.51592016855792
,34.678022741720696,125.38589161239742,-60.900065571512144
,13.934110887110547,73.23463912930453,-39.29101568378219
61.43754043206929,26.667508030962743,140.4612857060899,-66.76871509156541
53.38496407494414,27.695328023626786,110.49098287595692,-42.761107059859334
,28.666747177639568,95.58583367866326,-39.19042555104997
56.32781866106285,23.08480023563944,112.12443079195025,-46.72598115034154
72.70692857804396,36.661863538261834,157.64954598027418,-78.82140367582177
,28.05341377694534,114.60201743927874,-51.462393801030494
52.48220586300336,29.7066309678174,98.70763885104459,-58.94974398902384
45.40639100459756,23.585403278684904,77.62031006320744,-48.88486539058288
41.50155630535208,18.91563895725943,80.97330623674759,-46.092191222434955
58.303358165442454,25.01372797947763,108.60633068690845,-52.10543813323464
41.43916174091133,21.15030028568754,82.2430777356691,-43.42031013142013
,19.99713612616893,113.80570609122924,-45.37376570372384
45.223425532348834,8.004960348701381,85.87383451382976,-42.202821084406246
,29.5776981495203,109.15136270181209,-43.27160449693998
53.33662105286948,31.18798473186572,107.25346945382292,-60.7338421685681
60.375399442578995,18.373037543580306,129.23510770721083,-54.079233243645
44.89983601145253,17.401264482176575,67.33077868305901,-39.16763165944889
,26.746396628559133,88.53549834647961,-52.16814483720146
40.21236284217693,30.393658769646958,82.53756260714859,-35.17669615981113
45.55706739923889,22.882502237996484,103.1149243627464,-43.876342584107746
53.77300493044852,23.24648775907859,102.626985385835,-54.91038623021556
57.56988616645352,27.87046087770256,96.37424527248831,-61.68956360131352
40.77834675822375,27.263555474852797,87.75380797610886,-44.37389401546968
58.6960592010566,26.118208704905623,111.0384945138569,-48.44699872212697
63.55637858804951,27.782229260773487,115.21609058519542,-63.552964493262095
54.13434903223701,24.653456905208344,102.02524416734178,-50.223699024579716
68.76795812558066,29.61733602149677,135.69066267460283,-72.72245503391842
42.26210800896427,21.74440558445611,78.47676937254641,-46.161372740072466
37.55345296688583,26.900118775790716,53.05124536278096,-32.143528920636115
32.212797510957216,17.721795121058754,73.39625699078576,-38.960678568714876
64.96044311489183,31.21845404681448,142.66963664257088,-67.03651195441819
56.54365656354058,26.81277193719257,119.60253304047622,-56.37351950817942
49.44415329089545,16.90612260196444,87.51144987754273,-48.887290281695186
52.799686263198204,30.815392017334897,103.58445718692123,-53.69515268827899
38.74510952701623,18.983368778444106,77.42500590173789,-36.766010621536616
74.45751979616827,36.32636033013101,154.90298348795565,-70.99324101707921
51.292211819752275,41.61164374910044,109.26782852668536,-47.619024092455625
51.09394794604893,27.040738514852894,94.8461579043129,-56.02296698938806
57.25766623898692,24.86987786901754,115.33528804210945,-58.67844172863091
,25.273258177655848,114.19298868088667,-48.83627800798244
52.23884024279131,31.86164866737943,119.0359037070503,-47.76560430492195
,21.613979775462262,91.235576289341,-48.9595527029522
54.714683571359956,20.165951894093144,117.3199340164751,-52.95728406959895
68.82024496475033,39.00626715525118,138.47875620879427,-78.71137121162438
63.454200461549775,28.38637980307992,141.0129923751346,-63.219525951247924
,42.33242201428471,135.9613604923829,-56.443031182664086
,27.844161946417316,81.16480736964058,-49.62730682203308
40.10395179741419,17.81536642041334,94.24160329608029,-44.2755670248721
48.74213079900352,30.77614720817732,104.46329432339732,-44.92198189113922
50.557249122886944,25.61790211408049,96.68405803448907,-58.271256698935176
,34.73482596796584,117.08890069542655,-64.10569033413468
33.07535370285181,18.961340937898278,69.11646285711123,-30.093148014943043
65.29550319460614,28.415968322348704,135.22285434188814,-68.46693243305316
48.419921014210104,20.99221134551774,98.81276468473227,-49.59977095026496
45.7311893005258,28.015398738168706,94.57546533548044,-42.01026074895063
39.87895624739832,18.265601463166455,96.75748624056044,-37.77122582971551
33.451433281342304,14.707474324461169,77.61829808503347,-32.117341299865295
58.231705839619146,24.340240023062808,118.36976759188853,-59.92731723596934
50.73317967188404,27.484585163909323,110.87946515144291,-48.88287409553926
37.10039100258946,28.862820097510458,63.87554296990353,-37.71905440308824
37.049212279363836,13.186941568410553,78.07769505819576,-34.76018422973491
,23.442173786913152,111.37736951152854,-49.12681313268861
66.69021525289394,40.40621040352411,131.19997155186414,-67.60306012479164
47.40408648636395,23.3038362869534,86.33183368653705,-52.35387544912402
34.96857046881894,19.74614421565814,63.416252051707275,-35.143608518850115
47.54256935914056,18.45931703883588,84.18880834485724,-51.59757367728478
47.2727643025233,25.777917637299893,86.69790952376957,-52.842996553333265
23.031133570584284,10.579845460269398,42.35718615526828,-21.737827831307342
49.45705133482188,29.657175645810252,84.85843247785733,-48.393352455533574
,29.782257606780362,95.53749273532246,-43.77628602317036
56.96206364813418,41.42885003416016,122.94689903413484,-59.11769149600968
68.48956094945345,37.1429463407946,127.9015600974377,-66.44929671526967
61.26565029547757,32.26180673064962,137.72413982737282,-58.511662434109255
,24.627478055112526,99.73014707417933,-45.087244055293716
38.9347409125833,17.70153899223821,88.17528768140717,-43.06300932659401
75.7335980324986,39.55921823355776,144.88885052647584,-74.98678062114266
50.59218434014488,23.819085119377295,109.72962095095592,-48.771482859871575
50.13929291912946,25.9119513409128,89.3592468343058,-50.10340058458975
49.758749128899964,31.46736224248978,108.41997326616502,-60.19113742075539
,20.95771097744107,105.68008861329243,-51.178399487811156
48.556395880760576,29.977590746025513,102.645303961369,-37.49374068377436
44.26337993119764,28.717265302298145,76.77081380614676,-46.06357627498255
44.53141058759608,21.675362658842644,80.1121227524261,-48.17179607687268
49.672467297840015,14.226959153877035,105.31721677821388,-47.80572449928302
,19.243766208859014,79.6480245350827,-43.00386123632949
42.871542173228356,27.920743819419723,90.37514726744794,-36.907866346146285
