feature_1,feature_2,feature_3,feature_4
51.064302276918966,25.417810826965074,88.45722648923547,-57.353643056463405
47.45022782579145,18.72860275142117,103.38219777824958,-43.79332656291649
65.03992988582688,29.99609033677235,117.75462662396868,-62.08781957956956
23.490301916069882,15.948251090557706,52.503603208935,-24.201034600772612
60.91506851922462,33.19120210061921,128.08644637490926,-59.22163192961617
62.46085192497629,30.03576546663967,117.95398566565683,-57.3135645169845
29.266097675918505,12.798926778885814,64.35246102268428,-24.904520775776255
,21.327771284379146,95.75067075172858,-52.28822061956515
46.28559134004209,18.53074474752853,87.1827641181568,-42.184800406264664
35.92488305282179,26.039319973758104,61.764219264881504,-36.24832607798438
42.22183312409125,19.499314215988925,64.8174093314567,-41.85746263401367
38.894241545341714,25.53291337679834,81.28498356368037,-38.52825659033324
67.52270443423623,41.367932476730374,119.39738115485191,-68.27391937822753
59.35678393147461,34.669946456477106,119.6670098573623,-53.398246445939286
62.71555094994159,29.19967391138055,122.79661973906069,-63.134140749187644
,30.627010771899222,121.22486903524666,-62.814451282348195
38.70948228782771,19.233763111959274,74.39850958075678,-40.677131567676355
44.75479733720226,17.858889364950493,86.21511681093361,-43.86132375314988
54.89374561227918,29.068669214747608,117.10619826744131,-48.74767169079393
37.778721911080545,12.99416199974126,78.90802411300227,-34.76324848633638
57.12998430172388,34.50338909316976,117.42152817527554,-61.3826606954591
47.59674601841865,21.475286522717358,99.88616793492255,-35.170796435024194
46.251791924504026,24.13169424161621,77.14786261693699,-44.92791536961413
57.10959968203492,29.97123919874817,121.78708616393966,-50.73264599203984
54.4426331148604,25.926791688909812,115.00995416985683,-55.20120528274654
46.3903383418092,26.128638178280973,82.61384539785342,-43.72354211828195
61.59329803364248,28.42213073370862,120.74579133054296,-57.39595551105046
39.189366724001026,23.951169849286735,77.98566057172575,-33.098393165229744
56.15935606944264,21.349779633487575,110.97374429486794,-50.872514542551514
,28.59740418757398,115.20062482505303,-51.570027579318946
46.904535606860094,33.14691279872147,108.12273903203203,-48.479969262830636
53.26133022242118,21.629008488182716,117.34032772157065,-56.120060432201484
37.488864236146966,15.355707265449226,61.85553653797987,-35.82582668452598
,32.18967434432908,124.70124028719852,-54.57462983036366
48.15097863557011,24.973398227483045,109.59129046649431,-49.26458213945315
44.772769794809605,24.139535393772597,93.41362479651124,-39.44690996623767
60.49009225836889,32.690981779922765,131.88998876859745,-53.227008530937994
,24.651888890095055,106.03583064615248,-47.538167689939506
,23.506192727963317,82.06786953379861,-40.0999905553458
34.433708264760966,19.265947417023046,71.36050248593922,-35.135583559287646
56.06009951345639,26.823761483635483,122.57108376776031,-54.52203617251041
37.19570647503717,21.96072174353224,75.84029128104325,-39.81854154387243
67.54794181984364,43.2733805843979,135.33491407253683,-60.786928425507924
,13.927184228668523,54.847269485188235,-27.060371613570524
66.96456368290038,28.60963531809698,149.56326095412183,-66.76732844169668
52.11017467202618,31.590490682447957,96.03606268463236,-59.28972229136882
49.032868881296075,23.914528620880045,113.38941500937331,-55.61194796343361
,11.412056835885071,94.10025950122473,-43.14576288050147
,31.23278895751246,93.989660539022,-64.65433927429488
,22.135185558106144,102.92379888141726,-44.56046592753116
61.03301882016522,30.063842998561803,101.06577256381419,-61.82378804202682
,27.231039896155274,108.53963314155115,-34.92681163864673
51.50301761461878,26.70400720620472,111.85835005912746,-39.96343636153823
46.36387787786144,26.72919802462592,86.80419619920235,-47.27112322409902
49.43054376278933,22.537840028545446,100.09656448513448,-49.9622287754459
,29.104537835340707,125.69760971534404,-48.10011011891044
,15.151424648797288,60.73916510424813,-24.38245302384356
36.518145778942866,21.953125293908947,62.447215687319726,-44.70829106612295
57.43264094022715,31.793157890178843,129.6819159050803,-66.36451826700059
51.708654381279416,21.17713368041673,123.04318066786678,-54.81882840905132
48.16016663647321,29.509993899111763,96.35728999142489,-45.24647872060388
50.184339330653934,22.412352439756727,110.48330901539143,-47.69997137811595
53.47581705361671,30.77819751821408,120.36639326254223,-48.126959778697454
,24.137638165459897,81.77996406842894,-50.60089083873293
42.216952745976876,30.29939475696405,79.58084713827506,-53.797672060821256
51.958452550976816,24.861896363629146,116.22565023350099,-47.66838157446609
40.21627222384968,18.361552131333852,97.28268723478445,-44.35725358867585
54.082527557144715,26.944165749133695,113.79386371603297,-64.1749668790879
,14.971183064639424,57.150184380222655,-32.24884522782469
60.291556373256434,34.14548769633846,140.45372386350726,-56.325677932163046
,19.281434369882277,104.14224067014122,-55.33626048473682
52.56029734313876,21.011736575837606,101.769216874563,-54.8495392740512
59.82690983945514,24.574440311831605,123.0771980238065,-60.62372100018467
66.65474444462576,38.07891018218076,148.85109309639927,-68.50765825662968
60.1437006501813,38.624917188000275,128.82716106588484,-66.88393620988214
31.591257686683548,15.273382750654417,67.33117037698621,-35.164661071635706
37.204230332642986,17.75800655037144,79.04134596646703,-34.597830807573914
,22.226167927087513,87.93877513252109,-42.143421516160714
,30.939846764095122,106.10321614940173,-49.42061147227424
55.17659020469123,22.951529431392743,85.05757963243943,-60.15233261395813
42.742561868465344,22.563125847906598,82.5190491462327,-43.65007767914368
51.86766764477078,30.809821971297538,106.14855463870937,-62.75299287698506
,23.728556187932615,73.3822005167385,-41.55378735703983
43.884821970080516,22.890319068033975,91.63287711827664,-36.74053343101268
35.93338903151778,22.971924978594593,69.82206585317434,-43.30404969172831
,6.867672304449291,99.09009206093681,-43.69730590547973
36.48315394383666,21.63095356957287,88.6965051398219,-34.83762005028601
40.241267470226674,16.85025531947622,75.82447924927172,-33.97705429808926
60.536417966078396,21.115044498756916,119.56445881648983,-62.77754104757914
,22.80901855346519,80.27254656727722,-43.96726275801005
76.32382064837391,45.030203050001745,148.1310465351516,-86.16843636045432
,26.779346931265987,111.81660785789906,-54.41598836226836
51.84836123694874,30.688553354489063,96.11390178502158,-41.637981036230016
41.41642219818787,28.76960238903716,71.52669104700047,-40.02962988836449
57.00309879408991,35.07612166496519,120.2333098271825,-57.11449369000847
,30.321633515668097,94.78253931746264,-42.633210183787334
51.220098146453616,29.32068652858627,94.3970386963073,-51.275558166196625
75.60084538268795,38.17759088585194,160.1552450730019,-79.6659172439886
,16.50987144189091,91.76302471385368,-44.923001424364976
,29.516054190778636,125.51711890609333,-60.36392564729799
42.96823574874112,17.267884897789603,94.1399116236068,-42.880169489072834
,35.67977113500426,98.96410454302362,-54.52694523142163
67.7080063563551,32.974574116015866,139.96342183412153,-61.190466696681305
,22.48118874498359,82.29636240536892,-40.40681569545677
,36.81966967018698,134.2843053256576,-70.8890897668058
57.07751935455475,28.756771909139644,112.0964444003061,-52.06839508614507
44.37533224105732,30.662921322682426,81.28488101671226,-46.863186432983355
56.32407739055521,25.048791886605343,110.8804131499526,-60.23409485311039
59.7255444962673,30.835809524319863,103.96490600389713,-63.52406008366873
56.21809962217196,24.39669688259574,107.52466177292288,-65.07344238761242
34.297752801095434,10.548763844444188,65.74675066849416,-31.940040899004405
42.728628241751316,18.30546866634923,82.89545895854883,-51.884352633443065
47.52481364448495,23.577222837000416,92.63465283026211,-53.667032800813764
49.25566570899954,22.481321731913468,97.89368941939779,-59.63360575439221
56.20672097550678,24.64125558838411,117.20785713187419,-56.63706943946124
51.777010009332535,18.8569176863071,112.2991907599903,-52.5286123106919
36.64655641289899,17.90775034330602,66.79546055731531,-38.280037478830806
53.801978510059634,19.377387384874805,95.57194846622782,-59.01486698341252
56.10585745283823,31.85320854486713,101.79127078324544,-61.96702622002143
55.5979044793104,28.211151004327718,106.32377974667153,-53.27605516157753
60.807807255546216,23.116146130448456,118.09640133292734,-63.56056691408865
58.33922154548904,27.6235653874952,108.9784824290035,-56.75742993780832
,23.535118368189266,96.22243494206978,-59.01804422290548
49.29834288541353,26.245043994802668,94.03547749608518,-48.39302917155812
,23.397447562535767,68.5950475308199,-26.874000478259774
54.29618219132586,17.77222874743421,114.54265904100737,-51.36535318936195
52.076876871631114,26.613568831552644,98.57952321217901,-54.138945962713514
52.715788371953735,25.557230208143665,101.30159852247313,-51.4297935201741
37.232514241796906,21.97295750315078,65.1980453951207,-38.43584011444797
39.189434595917376,20.660700439147135,78.064477488087,-39.15003367244373
,26.505917607970424,112.57877072474993,-62.15958379407156
49.60444846143345,23.206954552383635,104.9401750552789,-50.42612449086041
56.81500697372624,24.427374202845677,95.77134902811137,-55.754540208355365
50.28318376130459,30.521627573645286,96.97007079808456,-55.24997725921435
50.297561394957434,25.255338940838428,103.60619618183229,-55.37695552990733
59.382838059759976,39.19737245864503,120.604021282745,-66.32555082891604
,22.116472289840026,116.60944207545748,-52.84090824034481
50.96120776940983,21.938570050152602,105.42041578449874,-57.04762123051223
45.377247112949576,15.120051593410652,80.71394825747905,-44.57993457892893
45.65503772567684,13.811820481558696,90.35543298046295,-50.11897530313626
46.908278765313604,15.533459667629353,76.05409419596269,-44.34020644415812
52.221337716337125,27.44630211322598,103.63667793970664,-52.04776897257432
45.21251378336523,25.149882007832286,82.09446699672287,-55.0550348505555
,23.372827117706937,134.26902526707204,-59.28268333462676
41.05392697780496,25.00215505928306,76.61245120965458,-36.99993374984641
,21.650336520776005,95.09490795882034,-53.10059693256068
45.60268941725825,23.53530976855687,84.84980042047246,-43.50173170278329
,40.295992563045786,146.32807120560796,-68.75227003058332
51.965547765115744,30.46697046188553,100.71866786905237,-51.477195881374065
60.31844539468635,28.816569457814012,138.9624612241647,-66.64093742946118
35.14439626963028,13.116237007738702,78.43031016044321,-44.10992853230316
,15.57617432269977,110.16167259073904,-54.584588606757436
58.896307956234374,25.852387381905086,121.47994738564394,-59.514952687608556
,24.355768752238646,105.583652767671,-52.81123836082726
60.654803750653514,25.39150423957084,102.03288170785092,-66.57495654176631
44.82711549899628,21.757272914036616,86.865397056485,-46.82661080965196
64.0934744018558,32.43099661572174,136.6385285155548,-62.74700063895213
72.9889812361925,35.370210709055854,145.48899063764395,-73.21344638680519
,19.935794293684406,78.69133032317107,-45.45910924260734
45.54497478599228,23.61576075282978,90.56590506620987,-48.89555078826345
64.53384477117702,34.47662563343555,146.10874470490893,-58.675255197596215
,27.44586534143933,144.06036006996143,-71.67658814008102
44.771399728467316,29.440361762965008,88.92275936327431,-42.33359824303372
45.798131829041424,22.406125253099404,101.1107564286637,-39.88867636424162
47.18215391139493,23.6853250704217,90.69923761910934,-44.77761344765045
36.55549488965723,21.818819561111404,56.072273911047276,-37.568116024981386
40.81348053515802,21.57282092389652,72.3823011890205,-43.45496576847292
39.95859233247932,24.744979335805887,95.54607235004062,-34.77815407724804
42.32202434895871,22.596633000488477,81.90411787962438,-49.43689897526708
,21.764388689863903,96.87246245851419,-54.5037724280304
52.342147325365204,27.978591288713112,101.6859126879816,-54.32993615282381
65.50500492814076,27.033871427467073,150.0513757520116,-59.31673614058077
40.016459592612094,20.551028325188664,96.29250833884481,-38.117621412407615
,29.755462039160612,141.874250304013,-64.68345277731706
47.86011155774491,22.889471492509756,94.1297710114893,-49.411650084669425
49.50536290347567,24.10999389454318,101.96697069442229,-52.576978623957146
,18.96485223334482,98.32996434912415,-60.29713988283371
38.772779784377015,16.6427653534837,92.31490382993678,-33.87833199159312
53.82409746184051,27.376273236625828,95.97039941100167,-60.68281310815804
51.66452208213056,26.631543001052282,105.4967998018874,-43.62061780345869
54.92451264008149,22.323880615410953,98.87600000383453,-50.78336418915838
52.89168643907818,32.77438242386259,99.8947046107694,-47.43737808605969
74.55300139910894,32.94562645848197,140.73337848772087,-76.86769895923523
43.62260015748684,26.658586081377106,81.16644770821551,-44.37230375288239
,24.480987034349337,83.98883386847386,-51.855789522605384
43.76859473575236,18.653160818657163,82.05450152225394,-46.391906771086376
44.44522880839745,31.099168867246284,97.22379673459798,-41.9769545701817
43.62612872693482,15.844880204685012,76.20362952324444,-37.14581341802784
61.89016531107552,35.54085352358777,125.98574489228972,-67.42594939508778
64.20504247989855,37.10543283016417,140.5896764828527,-66.03257216482488
44.29253706250524,18.793167485869397,83.45311047987651,-45.04903316366785
,27.8005486348005,76.1736996304394,-48.655390279920134
54.71415556386404,26.106845208937255,107.12306487592556,-51.75740935507204
44.477769557190285,23.68235292499443,100.75279119798768,-48.097721215903334
56.32931817755511,29.466268282633656,114.59971266464379,-57.30626993344023
52.029230208513,25.34307139690376,98.74631747095002,-54.288977068072384
34.84255885002768,21.475320790812752,74.52388421193575,-38.78925137862605
65.47505201330061,36.70496960941137,119.92718252823698,-65.51027694070339
67.95877673095522,25.236728499286706,142.73114856633993,-69.03682462379534
43.87211309515614,28.457757761968832,91.83029926732995,-45.731402506549465
,14.749032260141707,89.16788408989147,-49.76529250904187
52.85865390724905,31.59205797533281,97.33144983002579,-51.26103055333427
53.34456789987025,32.30580963407304,97.82232657690592,-45.076481557408826
,22.83788921228816,118.5190588169157,-55.886006562532664
70.1020453876635,32.99695125405882,152.49389580021762,-65.12145431310785
48.2305277250595,18.586740520100072,90.08797797983105,-55.18163735082682
42.01702755461546,19.933908625864053,88.61792214474576,-41.228220358146615
36.20680771985473,16.563232438998657,51.54334525368877,-41.693649314710065
,25.243652461637105,79.53522189458963,-50.07532423824031
49.66873027126203,31.38590886622906,99.02687121381504,-53.36558730855721
67.94557863517788,40.95120837153872,126.79432310053743,-61.98608196311002
44.823887009638284,19.601103371927632,80.28271027138061,-40.07380786629005
52.237879516388986,25.072830389471854,97.79796346808911,-51.02285590611699
,16.50069455853149,102.59346936180869,-57.49927383872213
61.88393273448084,26.912616034759473,121.89457528489793,-62.86533599142052
75.26932425873622,42.458920294855396,128.1563361842227,-73.76082421422754
44.69131227079679,30.423570253139555,68.17562301524292,-43.8136311229038
45.10560557481778,16.38105842800928,84.14255937106381,-54.32457349222151
,27.25848308958089,125.46008340191696,-64.89319801079009
56.81891489626312,28.277428663336924,86.16278136527389,-57.1393037170067
68.46707325736034,35.634342422778204,131.93684475320438,-65.7856187097744
55.83928185325964,23.87162332702159,106.41608514134508,-66.81992095875937
46.40707909212941,25.32384476838515,106.6975359663433,-47.2176989695287
55.90654830692309,25.584077418106965,107.96287849671755,-55.19130445752833
61.087035805829075,30.47125654852314,126.00396145906744,-56.83897586324801
58.204821811973645,31.83383214600532,117.82221502482192,-54.74053389078646
55.07274031107298,27.568481504591176,88.83981582407395,-52.15988371702895
60.66674689589154,28.151443995312928,129.01556595810047,-64.66644942940121
61.692955904456724,30.298428932599208,125.53987686347632,-71.23296659007326
63.82158991037527,31.46898015916096,132.72586621749645,-65.78685369568228
56.48709887589643,26.393494288537575,152.23657481615612,-51.47893974985363
48.328819196831454,22.870429285080213,75.81650899867702,-41.361546559209295
51.46713686433323,33.726804284690196,120.18124022627754,-47.9143913528443
,33.83714207224798,121.25570413616359,-59.9183855510749
41.83064329012764,19.437920054918017,86.53457562428537,-39.93244504819781
,30.328138566918184,106.9183437244456,-56.46732682253292
46.06661187672639,21.364208489583145,87.89086041947235,-46.71691334449449
50.28744822934817,31.009347302607292,94.87656717630875,-41.94210060021651
62.78451862607299,33.24047027402696,128.86412460787608,-67.49730865503237
51.910990680199035,25.418984620078373,88.65024439368128,-43.837096726649776
50.46436548156149,27.47076736983213,108.43452263834062,-52.07450625402178
36.401438590200804,10.346338534757905,68.64093313154908,-29.774278044725413
57.46253566027221,23.09743048558708,103.62437793014084,-64.4966107077599
56.45484181141075,22.257795873710098,108.40955504286336,-53.525320805587505
71.6325472330546,36.530989090345834,155.8365866347349,-75.31639791279271
46.922217650469996,32.12368382266045,88.49108443077776,-53.99855361009094
52.19150327663939,37.25225236928286,107.96754273537498,-51.09883306458466
52.49383683710755,29.437173925757563,97.67811091706037,-47.44647789412771
65.77453279763475,35.391488773539656,139.1282840945057,-69.99923999060223
49.047044676130476,15.518233667301542,104.949166740163,-56.54212447842248
52.790215257703395,23.681738630181588,124.0665188483709,-53.24943907937817
56.078965097165394,24.1005637890415,110.40229073933864,-56.5161417410513
51.86609123156358,22.82880762452621,110.41873051070623,-49.12449309379109
45.535663854494715,21.92711283432341,92.05200310437887,-40.78769099767227
51.94089992898308,23.609997076005904,116.8405176765963,-52.23797583534555
60.73631749859772,20.471659697419923,114.28431112110813,-51.4588009246264
,23.60697478353237,86.9197471405516,-38.61367328321294
,20.30113324203535,100.7124205217707,-53.06182927150326
42.99879185060827,22.69563024585988,85.35570193013156,-51.05662864612241
61.950466289248425,41.345646493374076,124.81845742298057,-63.26376389082926
34.76813095216225,12.78714251814901,72.05866586859128,-36.450065679217936
44.410781527284115,9.55395314991041,87.65927262334866,-39.609257545876766
,25.45603826592205,109.69136933299566,-51.459700630310934
65.65524029234341,38.33241832116456,147.09166116030866,-71.5520859005065
49.34249738927012,34.46298596573803,108.53949163469242,-48.48122545721493
44.44800473306802,16.076254394271924,97.587555391105,-41.09034887442275
68.8115706944059,36.88928146338556,133.0677461285731,-61.171413897466735
35.51986099583756,15.433378214018514,62.14731370939188,-31.082341158767264
28.011940433799182,13.476228445378913,65.57688644997589,-24.207707162241793
54.40014450053332,40.42178898535184,117.56075692636459,-54.09971452745751
44.97945775647389,14.974877236261179,104.6856222704576,-43.037897729356644
,21.1625342218193,73.53553739769343,-33.540147325162074
57.08356447299353,30.880248095323932,111.87164239238359,-63.74745146039178
,31.647935193552733,88.48117265016964,-54.18520377379677
44.359213692632714,22.669522613670836,84.7937163246567,-48.22205743641392
37.19695601329106,20.13873070416604,84.35961713237658,-35.301190419660436
58.724573282801444,27.404043804291767,112.78419277332091,-52.573462404547506
,29.59664059601884,119.40882151118146,-59.48688321319198
49.00824136220617,22.788159303616034,96.11145166443423,-60.959763199553365
68.46636996047665,37.34104442951858,140.1733102031689,-70.527473685599
39.29915233673847,17.801524488151067,67.12139077532026,-34.73178367665144
34.74474829075261,19.25787611488724,70.34159107784423,-32.05659877600321
,21.394145582168886,56.250478893367884,-40.939988062134674
49.54413983644502,30.40232117208335,97.2193180912702,-50.94410634581742
,25.95972862867103,88.56205654930244,-58.82854817432585
47.5876394214367,14.928657369683942,107.23522400834156,-45.01116781331436
53.520553965142966,33.06988448614144,114.81518145793105,-57.69196301531609
37.484605758095555,14.213641374734681,79.63592133585192,-26.564122091193273
64.4376460407326,28.949991327122202,144.08535435305902,-61.58510999896002
49.178488216074314,21.610937637819696,88.86781122390025,-52.08172972884407
,37.45866962379473,139.81954861091813,-64.22988455282442
53.42725346377704,16.03525566199504,116.17642257015794,-53.89197449684498
54.567532191537836,42.97250876406889,106.76951151088622,-55.76504180164658
,33.12912044649128,122.75154707647351,-50.113503924672266
54.47708560017315,28.354737370732373,97.89123607622996,-53.545004751452915
56.42722759867544,27.939143796256285,104.60931358207414,-60.08538629321808
63.29152530132431,33.07353302495044,120.49715337025162,-53.8393218755454
51.9652116970147,28.588217990404043,98.64064631338925,-51.71867003941359
57.09003757588512,31.771096717692846,103.61449872416772,-53.245839196040635
49.102643057127736,27.32934385858111,110.43611678520872,-52.14377559435153
64.40117215449473,32.64848948352361,126.21380030529114,-62.58559401577212
43.2360769794073,20.63134638816702,89.9972036423834,-41.680527023691326
68.00940432910815,33.248335746286514,130.3152949940795,-77.45765078958891
49.59842049355657,23.824668845014877,80.99080798162797,-39.52204494125337
35.69224897881952,23.514974973745083,74.08507154155326,-29.239026674206784
51.28104414910789,28.608305685958257,83.439538544018,-53.26702072983783
43.18948342525119,6.892798539304193,85.6926263896477,-48.70083212753047
58.406435489887244,32.482721627592426,103.12972059144639,-56.668627420869484
,22.71056107708192,106.82028040626025,-43.040271709904104
45.538165667852205,22.675539051696614,100.18995855745163,-43.75982092503606
31.104592690544692,13.609704079827917,63.26672329380419,-30.146705709574245
45.47693680750923,28.359032003684682,103.59094039156516,-42.945731860979606
25.761206733710434,17.618235677469507,43.05925369276351,-18.524678236751402
34.16097176514277,13.216097543453339,73.75673731698647,-31.320455739499536
57.604146561442974,30.837334716344163,117.20639746007308,-62.85242405599268
57.85800158650832,24.070717120547734,118.35620398635335,-51.04518732294606
54.254575617849646,20.22919698498017,121.23268623676697,-46.05150280040821
40.33023856870787,17.03153316140411,87.98539816521377,-24.569954896147443
49.5228864385802,29.073410581203895,101.93300950541064,-55.14035660477819
,29.747612531427592,83.37907485590567,-48.74956454334294
,21.773603654523754,67.23224326335452,-48.82684662401951
65.0339830176715,36.14247044307574,128.84087669938577,-62.26823723577546
58.77362290575672,31.96770288845315,118.48096955427995,-61.51462439659058
47.79035826170336,20.687771154736918,84.27867927666748,-38.1731292875786
50.26885838994531,27.29404191834236,124.65448353567483,-54.14193324003822
52.08382807947552,30.043961665876175,119.33159671148678,-60.52974326931183
29.582651315757094,18.56278230694642,65.18648583543903,-31.938970019269693
47.52822617479403,29.70867994477023,95.7768209624255,-57.40566503087972
,25.131597996016325,84.2382253410325,-39.42466024748546
39.983799901050844,21.749140988233336,70.44841520187933,-50.30921513233245
,28.945249727152362,95.15279932746952,-47.046709165224655
67.97686526849523,33.855826338002316,138.53125593841796,-78.36592436777622
56.4084286126701,23.79484105019646,100.39925147052395,-58.00991763535331
,21.328770231367194,91.91818437679304,-36.07131932314936
55.72582781356159,24.138400682748546,109.89906513887568,-53.92258835638261
